0.0,0.0.1,0.0.2,1.0
25.00318412334629,38.53824584088499,-0.9129231346763634,1.0
25.2421744112994,38.228515234360096,-0.9126757866005832,1.0
25.47551430689544,37.9259848579466,-0.912201656315334,1.0
25.674636250269437,37.6682083732688,-0.911994646589372,1.0
25.952955527130197,37.308284978128704,-0.9118265154865328,1.0
26.19103299354504,37.00047317770073,-0.9116577671451254,1.0
26.38905972049117,36.744566244675525,-0.9115454739852789,1.0
26.66558029469901,36.38726735883591,-0.9113674147887936,1.0
26.90543939448975,36.07745238029818,-0.91118976686773,1.0
27.124919021974296,35.793816487669254,-0.9107431686872832,1.0
27.450026760331856,35.3743082523189,-0.9103935692751312,1.0
27.68226761501198,35.07498880548262,-0.91026419217069,1.0
27.960241367485903,34.71680488936877,-0.9101089279052862,1.0
28.28394247120897,34.29991703642925,-0.9099535341104596,1.0
28.5146460547218,34.00283044915613,-0.909814077316549,1.0
28.787764717719373,33.64742493195915,-0.963637250516767,1.0
29.04124949333861,33.2808126718121,-1.0099599103142198,1.0
29.31951120984528,32.84281478047588,-1.01326486109803,1.0
29.51533228885348,32.52912623621792,-1.0134854970425713,1.0
29.7495048506976,32.15312869704565,-1.0134205140861356,1.0
30.021807066787904,31.715759644894444,-1.0132539666591405,1.0
30.2159768632382,31.4040140668239,-1.013142192782392,1.0
30.48709128413878,30.968754779771903,-1.015015929641059,1.0
30.677541449394067,30.658420528203862,-1.0599867971811106,1.0
30.881958776256106,30.27891319055971,-1.1587465272344202,1.0
31.08645838363284,29.819333128485024,-1.1763351118567704,1.0
31.224996767482,29.48880099532225,-1.1792829133250573,1.0
31.384335112546577,29.09322199483315,-1.2473601114912485,1.0
31.507249273975027,28.69615472795353,-1.3915985066320724,1.0
31.58139531255173,28.287544922065397,-1.4646400247410425,1.0
31.629491907332223,27.876171760249225,-1.4697264965300536,1.0
31.671835606849363,27.464836433893744,-1.4703781578685604,1.0
31.71299739943939,27.05477961912974,-1.4765888757648942,1.0
31.74713267556392,26.647117388867525,-1.54342748033524,1.0
31.76072550600683,26.239689143887404,-1.559668445263519,1.0
31.7662628138282,25.832737102577767,-1.5606978620522851,1.0
31.770315027904736,25.42705215774337,-1.5607544552662798,1.0
31.77059612836224,25.02465546880733,-1.6233493478738472,1.0
31.74269110846966,24.63040626411712,-1.7360144145794638,1.0
31.6684374605963,24.17458194555044,-1.7686486493666742,1.0
31.60500012518579,23.85219646006532,-1.787043558508914,1.0
31.51660432248142,23.47404600406653,-1.885882515657655,1.0
31.39037039090281,23.1236474674397,-2.0504631482729234,1.0
31.21659882841568,22.794804663344284,-2.147232595982827,1.0
31.01715651177229,22.48084195342085,-2.1629455736500844,1.0
30.776392655954314,22.12103823496345,-2.1658719329186904,1.0
30.60301384752561,21.86819372144776,-2.214806017951627,1.0
30.38168755077524,21.587972968781,-2.350621707559884,1.0
30.130174582225536,21.337672576506428,-2.4431488950599545,1.0
29.859711340329795,21.106647008352738,-2.461094163372504,1.0
29.584859617341976,20.882848955548788,-2.4621617412777983,1.0
29.355383926002023,20.69748047047206,-2.462235504714072,1.0
29.03485477622129,20.43892178802036,-2.4621191881229234,1.0
28.7590619940753,20.21642204972073,-2.4619451829093437,1.0
28.509970652743032,20.015591422350088,-2.461562532602592,1.0
28.142141281830902,19.718623474176432,-2.4612363955849523,1.0
27.827383206886555,19.46419997795724,-2.461079175401358,1.0
27.56592051526637,19.25279562636629,-2.4609683928877963,1.0
27.199816064772627,18.964248357287897,-2.54153538846394,1.0
26.87239815373505,18.74847990007101,-2.6541964631607686,1.0
26.58455476697988,18.59208386557817,-2.6887359028801185,1.0
26.174599199732537,18.38965230786613,-2.69170871173066,1.0
25.82243606232248,18.21940117014175,-2.691933238173048,1.0
25.529723790254465,18.078283487024716,-2.691870948602196,1.0
25.17898226793209,17.909789474829562,-2.7098793333774305,1.0
24.77047099680722,17.733910582958,-2.835488852166004,1.0
24.40821434862835,17.62018610796026,-2.907307474328116,1.0
24.10200756130949,17.543188072277065,-2.913698613577289,1.0
23.6722295999232,17.442620294737573,-2.9146440016141155,1.0
23.304809718688063,17.3578807367804,-2.914646064200724,1.0
22.999012644376062,17.287438718633613,-2.9145408041742744,1.0
22.57378727600716,17.193870092113308,-2.979821313503639,1.0
22.26995705503024,17.14582985901744,-3.054597563474807,1.0
21.90241676016991,17.110583014519293,-3.070454824998014,1.0
21.47364239721124,17.079075200891733,-3.0714751220278766,1.0
21.16831453388613,17.05768448549125,-3.0715044861374543,1.0
20.802342390901448,17.032207502948467,-3.071363841807474,1.0
20.379767426521717,17.00759415103357,3.139788619122985,1.0
20.085025394063308,17.01198412750533,3.0336455424439293,1.0
19.732125031830023,17.049213831152965,2.9837812320150507,1.0
19.32335949091412,17.111739550485673,2.980888691656616,1.0
19.03275624788332,17.15869583041921,2.980673458499743,1.0
18.68449611717437,17.215393771380324,2.9807407889697948,1.0
18.259301531167445,17.28475775893029,2.981103162957635,1.0
17.93405262150782,17.337710632639865,2.981329450696834,1.0
17.54339370072161,17.401132092384806,2.9815208786660703,1.0
17.15438949509951,17.464590203777608,2.9625175462973425,1.0
16.775008551650487,17.540147849515662,2.853069776890272,1.0
16.409097030183496,17.65266767675114,2.7551215460181013,1.0
16.052595101849846,17.79346664684881,2.739607382731402,1.0
15.700530102492444,17.941947046357726,2.738467140282973,1.0
15.349675024072951,18.09160768728113,2.738390885195292,1.0
14.99990024608644,18.24100423279721,2.73848300590384,1.0
14.65072672983806,18.39017092345507,2.738643902829196,1.0
14.302525227729417,18.538832867700943,2.738765938266992,1.0
13.954904256932709,18.687227783155905,2.738932270120243,1.0
13.608248595459196,18.8351137400992,2.739055119815415,1.0
13.26216914799696,18.982733730503657,2.739221556228866,1.0
12.917051127571671,19.12984682331165,2.7393443817224554,1.0
12.572505479616582,19.276696033526797,2.739510764441866,1.0
12.228917440543324,19.42304060723994,2.739633544633687,1.0
11.88589794162731,19.56912340807826,2.739799875308449,1.0
11.543832249862367,19.714703798313337,2.73992259326729,1.0
11.20233133397744,19.860024523727724,2.740088874178955,1.0
10.86101422867436,20.005176421794115,2.7402250019717247,1.0
10.495789134460017,20.160599211870643,2.7406442593411624,1.0
10.10315979586364,20.327462538498096,2.740987808473475,1.0
9.710859606305553,20.494437855559585,2.721713896777148,1.0
9.325529725943156,20.670975051799736,2.674094567420653,1.0
8.947104838344748,20.859486243088817,2.6714117372883384,1.0
8.570668722037883,21.050497376400838,2.671074823925366,1.0
8.195767635716601,21.24140571018026,2.667165497568115,1.0
7.8281446139560735,21.43587099329727,2.5860337763872687,1.0
7.47658769234727,21.65406965047615,2.536477632881917,1.0
7.135136705585397,21.886790897555635,2.533239936473324,1.0
6.796986760939693,22.121941002776172,2.5310533715771584,1.0
6.519647272465246,22.319102768678437,2.4732115669262216,1.0
6.159634398106203,22.619445848613086,2.347257206536409,1.0
5.874991166309578,22.903808224670016,2.3268728676547474,1.0
5.6447607585584425,23.145961499625297,2.3255279248924747,1.0
5.324644149766496,23.4861747270189,2.3253539556501903,1.0
5.051437943132824,23.777075440741907,2.325463744766493,1.0
4.778593046974851,24.06752565990075,2.3255986917074343,1.0
4.506601244237864,24.357053285698612,2.325746826189415,1.0
4.282043725617175,24.598102445767303,2.2894337109103757,1.0
3.980990154153564,24.944813747523348,2.2638090373585245,1.0
3.729416283002928,25.24653199229101,2.2630033208020106,1.0
3.5211611641528577,25.4977960490223,2.262963417832048,1.0
3.230134671562802,25.849216543407703,2.2631166750902807,1.0
3.0229183426945805,26.099399519063777,2.263221443173662,1.0
2.733156567243031,26.44915694537044,2.2634028243568087,1.0
2.4879084235230917,26.74794853042512,2.221255041217409,1.0
2.3001217093475,27.000770717051505,2.11631383660472,1.0
2.090247038500903,27.376076858588213,1.9613480533676184,1.0
1.9460950786278488,27.7177239296176,1.928933382117945,1.0
1.836370909893414,28.00548917125936,1.9270273646865763,1.0
1.6859772561539814,28.40897360957904,1.9267389484076345,1.0
1.5792780605368175,28.69636358097028,1.926796883027305,1.0
1.429826534366864,29.099005201073915,1.9269820389659469,1.0
1.2939554492682328,29.46523958404806,1.927324764622552,1.0
1.1763816782230592,29.781702017189733,1.927514260903108,1.0
1.0353244233312646,30.160964196477945,1.9276995172704856,1.0
0.8711385324285682,30.60207384599593,1.927867343547417,1.0
0.7540191967988593,30.91656786435251,1.9279938182859595,1.0
0.6137907991460771,31.29292319597178,1.9281175184402064,1.0
0.4549404202666481,31.73027499607677,1.866590152309336,1.0
0.3580392364320011,32.04582723219226,1.8248243508477588,1.0
0.2559260446970129,32.428130049307484,1.8214857606791912,1.0
0.1414708808474623,32.8739157769123,1.8210956992673244,1.0
0.0603135079485377,33.19188411210993,1.821143362016236,1.0
-0.0529381181157763,33.63579876832269,1.8212936916513456,1.0
-0.1337269662086773,33.95230996114624,1.821417945480659,1.0
-0.2304729877626338,34.33108432972586,1.8215408700527635,1.0
-0.3431876642219827,34.77218430879352,1.8217230201554733,1.0
-0.423461906532275,35.0862045026051,1.820099799052226,1.0
-0.5298724712113645,35.524307639222386,1.7553084870368985,1.0
-0.5901124632535307,35.83898878670148,1.7277434487034384,1.0
-0.6519662637034113,36.21794163412949,1.725744603679711,1.0
-0.7111872730752359,36.59616191980648,1.7235509353439586,1.0
-0.76509633625341,36.97176294914468,1.6583483444401868,1.0
-0.7902287100191491,37.34232600579709,1.5369407445845302,1.0
-0.7785139194738256,37.71410845381158,1.4867291381154584,1.0
-0.7447291040713175,38.14567213659428,1.4837086669244428,1.0
-0.7180487385537054,38.45316976852934,1.4835206256295916,1.0
-0.685718511682646,38.82112940559472,1.4835715262144955,1.0
-0.6533655488818517,39.18846920219381,1.4837256109410846,1.0
-0.6211780210614258,39.55475551734007,1.4838463192181564,1.0
-0.5890585000526799,39.92043439233996,1.484012143299887,1.0
-0.5571185757974688,40.28506535195616,1.4841346453018958,1.0
-0.5252483368207232,40.64909325891201,1.4843007373348125,1.0
-0.4882605891549476,41.072524440936434,1.4844641991235583,1.0
-0.4619349627230862,41.374462826580746,1.4845892931357916,1.0
-0.4288666487140194,41.73472008713027,1.4520541134039906,1.0
-0.3872539985567197,42.09326324024103,1.4453037174256094,1.0
-0.3425015567954648,42.45034984153102,1.4449425469879216,1.0
-0.2972360703471791,42.80677436891535,1.4450146899980945,1.0
-0.2520918866071944,43.16216613787261,1.4451268272953015,1.0
-0.2068041611319916,43.516375003818496,1.4269769569318154,1.0
-0.153265095916977,43.86703226196408,1.3830282928858972,1.0
-0.0889421364457738,44.2153972481758,1.380658962354183,1.0
-0.0223602287256739,44.56227615578265,1.3803893243928602,1.0
0.0471197614219927,44.9214854573861,1.3806162710082692,1.0
0.1240669172038694,45.31903989366456,1.381043737029942,1.0
0.2018479551279196,45.722631225491135,1.3812204877578234,1.0
0.2794144278395166,46.12554843192083,1.381395717630433,1.0
0.3566568760468873,46.52733463587339,1.3815208014664342,1.0
0.433738998786505,46.92842141304856,1.3816884738416713,1.0
0.5105082442846359,47.32837985787237,1.3818122947898408,1.0
0.5743587981461163,47.661081363040886,1.3819505139867978,1.0
0.6634211024988279,48.12578288588325,1.382103422456148,1.0
0.7395661730720947,48.52323212034391,1.3822707545125152,1.0
0.802808347402555,48.853732111235374,1.382383128091844,1.0
0.8785104077876257,49.24914609600543,1.3764052628144536,1.0
0.9721411735699712,49.70752627766667,1.3545125861424174,1.0
1.043179489494751,50.03324141165461,1.3539822771285763,1.0
1.1291314828512478,50.42323753942053,1.3539403230390172,1.0
1.2293129025594882,50.87679024199334,1.354090975470296,1.0
1.3006855714902503,51.20014093388515,1.3542002385282594,1.0
1.3860885380665386,51.5870975618378,1.3543486904231157,1.0
1.4854058671061208,52.03763064981497,1.354501104216709,1.0
1.5561780332396449,52.35872537554484,1.3546389929633609,1.0
1.6418627532321286,52.74771763567459,1.3548393887495955,1.0
1.7535607598096532,53.25445171482527,1.3554713785052308,1.0
1.8374020053686555,53.63644474509206,1.3556992694269252,1.0
1.937593142759682,54.09390706654937,1.3558470234081432,1.0
2.0375338438112136,54.550526797675474,1.3560204668511586,1.0
2.1536778017595117,55.08169042934546,1.3561882262717586,1.0
2.236417853242318,55.46038429832296,1.356316144906553,1.0
2.335368328121689,55.91362654291437,1.3564416876305176,1.0
2.4341032812569905,56.36603431611634,1.35661090448799,1.0
2.5324579763147086,56.81718110042056,1.3567363572475688,1.0
2.6305990154407355,57.267498964842304,1.3569055030108708,1.0
2.728361763177436,57.71656140826138,1.3570308869401035,1.0
2.8259126703779747,58.16480043546756,1.3571999602169056,1.0
2.9069457120560145,58.53752489063645,1.3573136057446051,1.0
3.0200517243301324,59.05796060977112,1.3574942787115982,1.0
3.1136739874470707,59.50176038783486,1.4067066946852946,1.0
3.184319302562605,59.94684751537723,1.466212871566306,1.0
3.2269486516032835,60.319531320878106,1.4699367522490707,1.0
3.280580638615341,60.84069126181967,1.4708666354103432,1.0
3.325392682362668,61.28637745096674,1.4709415864783677,1.0
3.3625905914194107,61.65699484517304,1.47097126563492,1.0
3.410982410799176,62.17152453875899,1.5344882066626329,1.0
3.4229748929930044,62.609829175668985,1.613728257242528,1.0
3.4082924118764417,63.047917272939706,1.623688163312471,1.0
3.3862443846153742,63.4846455814186,1.6247552357834123,1.0
3.366818919377801,63.84775368540795,1.6249012120258697,1.0
3.3394609198113945,64.35491184020056,1.6249031632687736,1.0
3.316067983358721,64.78852448648053,1.6248986858944046,1.0
3.296125521121309,65.14853080628026,1.6439556754860458,1.0
3.245154703041113,65.63927859884191,1.79014598208087,1.0
3.1537974712482413,66.05100550764926,1.8611826112362304,1.0
3.0374681105401877,66.45596152516138,1.867025771945341,1.0
2.9360123763227586,66.79129348834397,1.867825925155452,1.0
2.8134228123355376,67.1925046409387,1.8679834315364263,1.0
2.6705350367871548,67.65934394912472,1.8679508529834896,1.0
2.5687066017595583,67.99202938482883,1.8679228434332404,1.0
2.446769875891276,68.39040592750798,1.8678843275194263,1.0
2.325113243399075,68.78786187390816,1.86784046166298,1.0
2.1783919459540035,69.24406056840365,1.9536827636530216,1.0
2.051329402146268,69.55810370115616,2.0324199586500287,1.0
1.8735351078964444,69.92430938794479,2.050695847944111,1.0
1.656119237150549,70.34520568498674,2.0522202253411868,1.0
1.4999612958948247,70.64452099063439,2.052352175246262,1.0
1.3127957291058725,71.00277432699086,2.056806709796078,1.0
1.1227446940760195,71.35465349269661,2.1273951272814178,1.0
0.8746578348329581,71.74673270488512,2.184561447821346,1.0
0.6860131355194514,72.01869712663184,2.187000768438374,1.0
0.4574357085175127,72.34247837484173,2.187563399876608,1.0
0.1907554919797287,72.71881209961836,2.187633041237441,1.0
0.0008017807261517,72.9861910855643,2.2076587576571423,1.0
-0.2336941754910365,73.29293145871826,2.3152506548524974,1.0
-0.4951611823831304,73.56770432962595,2.431872160012321,1.0
-0.8307727545639005,73.85848345170251,2.463311520158384,1.0
-1.076321989526572,74.05824653063706,2.4646966213675894,1.0
-1.371473860952369,74.29563634773126,2.4757133166717784,1.0
-1.6678142983217652,74.5219555559322,2.5649103772589243,1.0
-1.9760775302216,74.71254004053529,2.7027257219696663,1.0
-2.3048580951184388,74.86709226379139,2.7645237969337524,1.0
-2.6413695878838284,75.00389401259322,2.768710425369281,1.0
-2.978661210575383,75.13648480673993,2.7692786046429974,1.0
-3.315441062309878,75.26813008332164,2.7693346963640337,1.0
-3.651474147707869,75.39943275103735,2.7693734204088263,1.0
-3.989400123028768,75.53147859366102,2.769428131856777,1.0
-4.35067129090948,75.67284368830046,2.769735984223116,1.0
-4.715333863065659,75.81530248310922,2.7758810735731774,1.0
-5.079051610132995,75.9491720670339,2.8421851757317653,1.0
-5.448198703399218,76.06590291356159,2.8533978974459795,1.0
-5.818286602099367,76.17656734760527,2.8542902451051693,1.0
-6.187841500458879,76.28592767891001,2.8543846335594893,1.0
-6.555836028575417,76.39374890440466,2.8833495012563044,1.0
-6.919381004020551,76.48264172952695,3.002229797225384,1.0
-7.28673075345455,76.53020167647215,3.1020317776848736,1.0
-7.657780345156051,76.54833674276108,3.122006780258145,1.0
-8.028305671555149,76.55702074530822,3.123393913543836,1.0
-8.3980227728668,76.56399178166014,3.1235784982553167,1.0
-8.705481658877224,76.56959758273086,3.1236132251591795,1.0
-9.135254090833364,76.57742339318905,3.1236506515631794,1.0
-9.52304841637844,76.58463884114069,3.123943379031516,1.0
-9.944156661972071,76.5924465859995,3.124317370477688,1.0
-10.296491530406213,76.59875989000214,3.124456016652038,1.0
-10.789052473710877,76.60746621533322,3.124646796495216,1.0
-11.20986202759788,76.61484746576193,3.1247977006627004,1.0
-11.630041123478897,76.62211682663768,3.124939875687116,1.0
-11.97912239756952,76.6281240802022,3.1250486199708165,1.0
-12.397465860441628,76.6352874245851,3.125216396912764,1.0
-12.8840806603694,76.64352647089538,3.1253816943143558,1.0
-13.231031983304094,76.64934464866897,3.1255081886334914,1.0
-13.646259712748524,76.6562392833216,3.125632222419044,1.0
-14.06075484824779,76.66309706953317,3.125799866517159,1.0
-14.474068426000724,76.66984032291575,3.125923838599417,1.0
-14.886654396079654,76.67654733157397,3.1260914201419387,1.0
-15.298063881965891,76.68314052850471,3.126215331795469,1.0
-15.774706389692826,76.68786166209092,-3.100965616043038,1.0
-16.112705421063666,76.67485597528186,-3.058240280612855,1.0
-16.516956353986853,76.64420310368033,-3.0545515292055643,1.0
-16.918601197446513,76.60884860767307,-3.022940627399444,1.0
-17.307600756565915,76.55443898436722,-2.892716138735924,1.0
-17.682869868311574,76.45453384517579,-2.7847362314992394,1.0
-18.048896119246603,76.32258829056892,-2.7669505817773348,1.0
-18.410634753608065,76.18188136543888,-2.765557818741194,1.0
-18.77091869837892,76.03989684616903,-2.7653703021830687,1.0
-19.13029236607176,75.89801816314481,-2.765328207906573,1.0
-19.4888361346308,75.75644375348551,-2.765312255442649,1.0
-19.84655596522678,75.61518244152086,-2.765311954839269,1.0
-20.203457500271337,75.47424247475479,-2.765317306125778,1.0
-20.5595428592698,75.3336230292754,-2.7653283062122025,1.0
-20.914777022138587,75.19331712254126,-2.763460686133038,1.0
-21.26547515961167,75.05082885479372,-2.705796496665269,1.0
-21.54024296192677,74.91805909851355,-2.58645187509369,1.0
-21.89245278967685,74.68627608498161,-2.4528119576215657,1.0
-22.175180438422476,74.45836576073074,-2.4312151414199845,1.0
-22.405105905267888,74.26256328916664,-2.4298138368748243,1.0
-22.7247519606649,73.98729295921471,-2.429499735924905,1.0
-22.998079862735548,73.75148381727712,-2.4294552520110275,1.0
-23.234959009894272,73.5472877920953,-2.4292648382520703,1.0
-23.533733224593234,73.28971829982021,-2.428992878549224,1.0
-23.879043505634822,72.98946616934633,-2.386993777403108,1.0
-24.112772518138783,72.76706737960436,-2.3122375542610545,1.0
-24.376893897634623,72.48332823157334,-2.2940812295810264,1.0
-24.67648611379073,72.14601345946895,-2.292710676480592,1.0
-24.887372502209136,71.90489308671948,-2.258464071853436,1.0
-25.11871734614489,71.61100802963469,-2.1299158144503645,1.0
-25.337751755499177,71.24107838908702,-1.998943445376612,1.0
-25.469533840223008,70.96222677677865,-1.9759447666723051,1.0
-25.61708747474775,70.62363322694041,-1.9720487156806497,1.0
-25.757496304402604,70.28591117954932,-1.9122656536383196,1.0
-25.893986594932688,69.88524749712609,-1.839825579452024,1.0
-25.977115454901615,69.5945170673452,-1.8359187825829737,1.0
-26.07271666236804,69.24527816808389,-1.8352042885362816,1.0
-26.167255317925864,68.89660054245705,-1.8351353008509608,1.0
-26.26150231197127,68.54869279850807,-1.8350967321391745,1.0
-26.35446036390747,68.2024864184128,-1.805825191049705,1.0
-26.43089174216918,67.85883434504085,-1.707888798651435,1.0
-26.48039113509621,67.50988077768775,-1.6683442143721148,1.0
-26.516872637036748,67.15984741614483,-1.6659442068572805,1.0
-26.55061653256244,66.81034333767147,-1.66561219820965,1.0
-26.583863541533614,66.46158836447526,-1.665581691150439,1.0
-26.616955634215696,66.11373551283619,-1.6599949818841395,1.0
-26.644557715453388,65.76982481311182,-1.5917679648770673,1.0
-26.643500629062974,65.43576973854738,-1.4599565973320996,1.0
-26.60454911825359,65.1042331643489,-1.383001998110376,1.0
-26.54556852076392,64.77496835716832,-1.3781801772265485,1.0
-26.482323335778997,64.44727529795017,-1.377571580496459,1.0
-26.41849996437565,64.1204577922023,-1.377511321397378,1.0
-26.35355454043365,63.78777016814849,-1.3773634649207172,1.0
-26.295595966479144,63.49036235810875,-1.3771053954797785,1.0
-26.212872094777016,63.07169356692616,-1.3484870805197946,1.0
-26.13146413681845,62.71747771845734,-1.311475444466224,1.0
-26.055716802006764,62.42437081593493,-1.309425196289882,1.0
-25.94718828431508,62.01591806303463,-1.3088045490249411,1.0
-25.853775779590364,61.66660591343475,-1.306863003841744,1.0
-25.77446610275937,61.37837974333901,-1.2641108241225218,1.0
-25.648034446965784,60.98094025290902,-1.2412905034023018,1.0
-25.53340952927021,60.6431263068372,-1.2404803233593855,1.0
-25.437320406843764,60.36246011501358,-1.24038794968597,1.0
-25.302976131481365,59.97045943830451,-1.2403509988922363,1.0
-25.18808097950061,59.63529144963831,-1.2403513327744435,1.0
-25.092532149502567,59.35656479995351,-1.2403563050080022,1.0
-24.959064506022163,58.96723098745744,-1.2403701111474583,1.0
-24.84494220070059,58.63433460256829,-1.240388293297331,1.0
-24.750036169795703,58.35749652561906,-1.240407928993534,1.0
-24.617466159856296,57.97080005176199,-1.2404422498184349,1.0
-24.50411112981978,57.64015808312948,-1.2404780080829036,1.0
-24.409843012137102,57.36519433343785,-1.2405122756078135,1.0
-24.278163797565806,56.98111530205997,-1.2405670740796324,1.0
-24.18431824915091,56.70739325752324,-1.2406110837471551,1.0
-24.053229121850062,56.32504824627098,-1.240679516785126,1.0
-23.940667602010613,55.99663476472296,-1.24071481481036,1.0
-23.821647915732797,55.64832674273884,-1.2404539594582216,1.0
-23.700363820365272,55.29375825170815,-1.2402452293228097,1.0
-23.599402663952365,54.99894989977088,-1.240128005849232,1.0
-23.45840152082792,54.58733012441801,-1.2399491110404348,1.0
-23.357807458949583,54.29389489232978,-1.2398373163488563,1.0
-23.21732872275096,53.88418921105452,-1.2396599045463148,1.0
-23.11710825261756,53.59211718836787,-1.2395482956939012,1.0
-22.97715177521984,53.18431494801792,-1.2393709875407304,1.0
-22.877303590537885,52.89359902712616,-1.2392594211785803,1.0
-22.73786729822636,52.48769036910761,-1.2390821743661102,1.0
-22.638389874385997,52.1983235146299,-1.2389706443160728,1.0
-22.4994716285033,51.79429865342195,-1.238793463865205,1.0
-22.3806258832387,51.44892215620172,-1.2386709336862685,1.0
-22.261961133214573,51.10412309246878,-1.238504852828086,1.0
-22.143556632113192,50.7603484055112,-1.2383823753362928,1.0
-22.045053473395555,50.47436649666592,-1.2382452590714943,1.0
-21.90736713323973,50.07496594473153,-1.238093917976911,1.0
-21.809229467260312,49.7903088523166,-1.2379568403061734,1.0
-21.672053774485235,49.39275828564974,-1.2378055592381814,1.0
-21.57428012664205,49.10941924288915,-1.2376685223545694,1.0
-21.439804435054228,48.71435868236293,-1.278469107469697,1.0
-21.35489150507008,48.43064100482652,-1.3197158670699618,1.0
-21.264472289412844,48.08732183506523,-1.322529232443951,1.0
-21.177382957799452,47.744429415488014,-1.328176224142768,1.0
-21.09626534626223,47.40328209424044,-1.3913888337182851,1.0
-21.03207325970845,47.00457161332861,-1.4867579447484514,1.0
-21.004804722359257,46.71697347974318,-1.498811410746586,1.0
-20.974787612058105,46.31481970781736,-1.4999523724110784,1.0
-20.954509753337835,46.02809739258234,-1.5052848888093433,1.0
-20.935563003973225,45.68734241452696,-1.5691087808363855,1.0
-20.94256446910468,45.356329675365295,-1.696953810414855,1.0
-20.995498675941445,44.97466439050436,-1.7800897308024934,1.0
-21.04986414406588,44.704609826385024,-1.7853292166353962,1.0
-21.11942784132483,44.38245271732473,-1.7859872938541834,1.0
-21.189790998604664,44.06088109686591,-1.786004885732114,1.0
-21.260208735871988,43.739828180570846,-1.7858655850394072,1.0
-21.348962539999324,43.33555396752035,-1.7854422147683513,1.0
-21.414536701724582,43.03603084545722,-1.785261491935496,1.0
-21.50761494090784,42.61907323230879,-1.828100035436204,1.0
-21.586555215627516,42.32940608612101,-1.908733492107684,1.0
-21.704511918013004,41.988009388031806,-1.935107411364668,1.0
-21.83156326001308,41.65101561327105,-1.9365026017327247,1.0
-21.96069583027157,41.31633466596625,-1.9650294218850168,1.0
-22.10131533415872,40.99388035125399,-2.0678196444462813,1.0
-22.26938270354424,40.685726295610486,-2.124039354863638,1.0
-22.48200174752133,40.33662717444226,-2.126975383443796,1.0
-22.63579720331333,40.09038428522159,-2.1569471588513087,1.0
-22.829237923024237,39.811748101061845,-2.2739208169095835,1.0
-23.049522771113804,39.55931015825001,-2.3768255280674846,1.0
-23.29007726776551,39.324629402482735,-2.39760986319182,1.0
-23.53618300522906,39.09662108705656,-2.3987134057063693,1.0
-23.78255340345967,38.87035456591571,-2.3987847975841747,1.0
-24.028695115634708,38.64462045720989,-2.398649516261305,1.0
-24.27400249061762,38.41967158306289,-2.405281820983901,1.0
-24.51969295400949,38.20291771896642,-2.485071698456337,1.0
-24.77676041236807,38.014287165838894,-2.601493639176505,1.0
-25.05162014185548,37.84927545267095,-2.6499388597181825,1.0
-25.332663724779344,37.69635237795537,-2.6523173537537854,1.0
-25.614555275872014,37.54607954982063,-2.652513921008122,1.0
-25.895793609838297,37.39657974302102,-2.652445273622651,1.0
-26.177731078182145,37.24678200304968,-2.6522774609164834,1.0
-26.48425592222147,37.08402310806632,-2.651832215077036,1.0
-26.815842176623764,36.90772225986159,-2.6514870231715983,1.0
-27.09266741584469,36.76027439554984,-2.6513470040187137,1.0
-27.479157865573026,36.55432780663691,-2.6511619867578293,1.0
-27.809524889098206,36.37817631004757,-2.6510383566196944,1.0
-28.13959297413948,36.20216493538974,-2.6508657615801434,1.0
-28.430632302999637,36.046976962282834,-2.650556190399767,1.0
-28.86433462369577,35.815524500732494,-2.6502019587275987,1.0
-29.2363318306826,35.616740208909484,-2.6500128909527625,1.0
-29.545603007916025,35.45136194723287,-2.6498969618543597,1.0
-29.91570530613241,35.25342991240142,-2.649746180053054,1.0
-30.34651623145172,35.02289281139171,-2.6495926373407803,1.0
-30.714953254250663,34.8256994730036,-2.6494248608423856,1.0
-31.02127656575705,34.6616633818576,-2.6493121728069764,1.0
-31.38785274839669,34.46534300818841,-2.649162330590765,1.0
-31.81456232399998,34.236682520678485,-2.649009071638225,1.0
-32.11862599779288,34.07370797956794,-2.6468702357532536,1.0
-32.47841150255916,33.87631664492367,-2.585245692546152,1.0
-32.82600738125732,33.661733823162265,-2.5561208704611933,1.0
-33.22372338454882,33.400481326456124,-2.554058047322396,1.0
-33.50560219824008,33.21303416520628,-2.5427028245251964,1.0
-33.83205428320412,32.983009816962905,-2.4402795169200138,1.0
-34.13168096393817,32.72547314333167,-2.34507213949642,1.0
-34.45745551433095,32.398752023526974,-2.33381560010709,1.0
-34.683914730966734,32.16206240666959,-2.3031195042242047,1.0
-34.93646442557716,31.87026375135325,-2.199422726306236,1.0
-35.1655813642346,31.55889232784305,-2.167436702653606,1.0
-35.38403169044053,31.240846708706044,-2.1654068239596973,1.0
-35.59985980140713,30.922226212039327,-2.1593631547388927,1.0
-35.807859899965415,30.603867461233204,-2.08580844788132,1.0
-35.99019410533522,30.27437222731909,-2.0043055207032734,1.0
-36.12559757866366,29.990760543050698,-1.994125527529711,1.0
-36.29975295051025,29.592902689636038,-1.9100341033133776,1.0
-36.41002300778994,29.252437854709616,-1.757937286819389,1.0
-36.46765207287002,28.906739974528374,-1.6218550477324498,1.0
-36.48749052293883,28.55430186594659,-1.5778335562233,1.0
-36.49238663206588,28.20176273446964,-1.5754238283308657,1.0
